gage,area_sqkm
07335300,5858.557
07311900,4853.641
07055680,492.098
07052345,675.987
07208500,168.349
07342480,114.219
07159750,828.797
07311700,2426.821
07157940,1701.623
07299670,784.767
07160000,44045.37
07300500,3765.845
07341000,321.159
07327447,161.356
07346050,991.966
07141000,1048.946
07346045,945.346
07144100,3208.998
07064000,4532.482
07178000,2634.02
07049000,681.167
07116500,4814.791
07147070,1103.336
07325850,135.974
07145200,1546.224
07329852,114.219
07075300,383.319
07250974,17.871
07249800,611.238
07338500,3180.508
07247500,310.799
07176500,955.706
07154500,3128.708
07190500,26897.046
07328100,12349.072
07239300,33729.44
07189000,2204.081
07249413,4623.132
07191220,341.879
07325800,341.879
07301110,5135.95
07301420,1131.826
07161450,46922.849
07185090,89.096
71912213,422.168
07176000,16708.025
07241520,35451.783
07334000,2820.499
07148400,2543.37
07185000,15348.281
07247250,244.236
07329780,42.476
07339000,2071.992
07331000,18575.408
07238000,32517.324
07228940,65096.809
07327550,600.878
07337900,828.797
07336200,2924.099
07185095,115.773
07326500,9427.564
07242000,37681.765
07328180,18.622
07171000,9282.524
07191000,1165.496
07151000,11577.255
07335500,115112.106
07324400,3952.325
07177500,2349.121
07316500,2007.242
07197000,808.077
07239450,34288.878
07326000,805.487
07191179,266.769
07110500,2237.751
07138062,67596.149
07145500,5514.089
07054080,771.817
07061600,1276.865
07066500,3294.467
07065495,771.817
07069500,3056.188
07091500,3154.608
07107500,445.478
07106000,1740.473
07116000,4333.053
07130500,47899.275
07139500,79253.694
07139800,191.141
07140900,805.487
07144800,2408.691
07156500,19023.477
07160500,1067.076
07175550,5299.12
07187000,1105.926
07191160,231.804
07230000,665.627
07234500,24902.754
07235000,1805.223
07243500,5190.34
07243000,178.709
07242380,1364.925
07196500,2460.49
07249985,1087.796
07247450,145.557
07247015,694.117
07249400,380.729
07252000,966.066
07257006,792.537
07298500,15752.319
07298000,489.508
07308000,7865.8
07315900,813.257
07332950,1152.546
07335790,1810.403
08041500,2227.391
08072700,83.657
08086120,168.867
08097500,78246.188
08179000,1227.655
08027500,297.849
08017410,1958.032
08020000,7228.662
08026000,19378.305
08025360,18590.948
08032500,5037.531
08033000,7055.133
08037500,195.026
08038500,7490.251
08041749,1639.464
08042800,1768.963
08048543,6954.123
08045850,313.389
08047050,139.859
08051500,764.047
08062000,3253.027
08061540,310.799
08061700,81.844
08059500,292.669
08062650,2608.12
08065000,33237.342
08065350,36029.351
08075900,94.794
08079000,295.259
08083470,308.209
08095600,4289.023
08098290,78828.936
08116650,117427.557
08111500,113648.761
08099500,3265.977
08101000,1178.445
08104100,3421.377
08107000,193.472
08130700,1781.913
08143600,5369.049
08155200,232.322
08158827,468.788
08153500,2333.581
08164500,2750.569
08164350,1131.826
08164390,1499.604
08166200,1320.895
08172500,489.508
08180700,2292.141
08183850,75.11
08205500,8881.076
08200720,406.628
08206910,14219.045
08210400,401.448
08017300,203.832
08022070,383.319
08020990,162.392
08022300,347.059
08024000,287.489
08025307,46.62
08028000,945.346
08025500,383.319
08031200,600.878
08041780,25353.412
08041000,20593.01
08033500,9417.204
08033900,409.218
08037000,4143.984
08033700,378.139
08038000,1302.765
08039500,9028.705
08043500,2970.719
08049500,7938.319
08049600,308.209
08055560,6570.805
08053000,4333.053
08052650,120.953
08051130,1792.273
08050500,986.786
08052780,334.109
08053030,10.619
08053500,1035.996
08057410,16259.957
08061750,2895.609
08063003,70.966
08062800,489.508
08063048,170.421
08064100,2090.122
08064500,2494.16
08065200,388.498
08066500,44511.568
08067650,1168.085
08067548,219.89
08068740,339.289
08068720,284.899
08068390,39.886
08071000,303.029
08076700,471.378
08076000,177.932
08073600,751.097
08075000,245.79
08074760,38.85
08074800,32.893
08075763,18.674
08075400,52.318
08075780,22.403
08076500,74.333
08067525,40.922
08077000,100.492
08078000,227.142
08080500,22781.552
08079600,3796.925
08082000,13286.649
08081500,166.536
08081000,11963.164
08082180,650.087
08083100,590.518
08083430,1092.976
08083400,101.269
08085000,2367.251
08085500,10427.3
08086500,2820.499
08086290,725.197
08086210,59.311
08090800,65363.578
08088450,251.229
08090500,1484.064
08093250,217.3
08095300,471.378
08095500,999.736
08098300,59.57
08110200,106686.868
08110400,805.487
08111700,973.836
08116000,300.439
08115000,110.852
08117290,118111.314
08114500,117039.058
08114000,116826.679
08102500,9277.344
08100500,6065.757
08101500,1727.523
08103800,2118.612
08108000,83.398
08107500,442.888
08106350,18023.74
08122500,810.667
08123800,25387.082
08123650,24136.117
08128000,1069.666
08130500,585.338
08144600,4229.454
08144500,2939.639
08148500,2367.251
08151000,9704.693
08158100,32.634
08158000,101032.92
08154700,57.757
08155400,323.749
08155240,277.129
08158840,21.342
08158970,71.484
08158050,33.929
08158700,321.159
08154510,100375.062
08159165,100.233
08160700,107233.356
08159500,104560.486
08159200,103545.21
08162000,108787.35
08164000,2116.022
08166500,1973.572
08167000,2173.002
08166250,1432.264
08166140,1279.455
08169792,5068.61
08167800,3719.226
08172400,290.079
08170500,126.651
08176000,12848.94
08175800,12779.011
08177500,1294.995
08176900,924.626
08176550,432.528
08177300,72.52
08177000,955.706
08182500,199.947
08178505,227.919
08177700,54.908
08180500,1683.493
08181400,38.85
08188000,24.424
08188800,26231.419
08185065,792.537
08184500,647.498
08183900,177.155
08183890,145.816
08164800,176.896
08193000,10572.339
08198500,624.188
08198000,533.538
08195000,1007.506
08196000,326.339
08204500,1463.344
08200000,247.603
08202500,226.365
08202000,137.787
08206600,11636.825
08211500,43211.393
08211520,233.876
08211900,1313.125
08212400,1243.195
08083000,43589.532
08183000,4625.722
08199700,3781.385
08035000,1230.245
08031500,2204.081
08086000,11196.527
08049000,326.339
08050000,707.067
08153000,1675.724
08098000,218.854
08154000,3351.447
08191500,4747.452
08021000,310.799
08080000,22108.155
08196500,463.608
08061500,2175.592
08115500,67.858
08054000,1608.384
08160500,106591.038
08123700,24193.097
08088200,310.799
08131000,1810.403
08128500,6871.243
08118500,68.117
08086200,297.849
08121500,707.067
08212000,1341.615
08067700,104.636
08119000,110.334
08184000,512.818
08063000,1898.463
08024400,16855.655
08086015,331.519
08211100,42923.904
08024200,336.699
08023500,398.858
08024060,8.184
08086235,279.719
08066000,40375.354
08123900,38842.08
08111050,5.025
08065500,37425.356
08140500,21.523
08210300,218.595
08063200,45.584
08108200,116.032
08022400,213.933
08058500,101.01
08017500,2299.911
08094500,117.586
08028200,1100.746
08139500,113.701
08050300,119.14
08046000,650.087
08086100,1175.855
08086260,68.376
08048850,31.857
08048520,45.843
08105400,1551.404
08020200,126.651
08088100,30.562
08117900,26.677
08194600,22172.904
08080540,266.769
08167600,28.231
08093700,248.38
08061950,59.57
08057100,76.146
08093400,32.116
08049550,76.664
08126500,42509.506
08083300,344.469
08057450,136.751
08104000,3211.588
08106300,1307.945
08140800,862.467
08159150,11.94
08042700,55.944
08157500,10.697
08207000,14221.635
08023200,253.301
08074250,29.526
08028700,33.929
08020960,52.577
08020980,124.061
08179100,145.816
08087300,14755.173
08102600,290.079
08143500,4299.383
08030000,179.227
08082100,229.991
08062980,305.619
08023000,249.934
08051000,688.937
08159170,165.241
08111010,4685.292
08066100,574.978
08039100,230.509
08144800,261.589
08158880,9.272
08022765,236.984
08081200,751.097
08074150,19.425
08105000,1048.946
08105200,303.029
08104310,352.239
08211800,826.207
08062900,603.468
08123720,24301.876
08063500,1901.053
08080950,1116.286
08033300,204.609
08119500,9020.935
08048980,258.999
08088300,62.678
08064800,536.128
08083245,530.948
08018730,85.729
08086150,101.787
08105300,1458.164
08135000,3949.735
08141500,140.377
08092600,70419.238
08189800,331.519
08066191,42949.804
08106310,3519.796
08109000,102343.455
08079575,14996.042
08075500,163.169
08177860,94.276
08044135,135.974
08129300,1100.746
08044140,136.492
08042900,76.664
08158800,429.938
08111000,3765.845
08202450,154.104
08164370,1421.905
08093500,797.717
08120700,10132.041
08057448,16542.266
08105100,215.228
08043950,808.077
08067900,753.687
08200700,388.498
08091750,182.076
08204250,650.087
08158819,61.642
08138000,65213.358
08169500,4278.663
08173500,3234.898
08133900,69.671
08057445,23.388
08134230,282.309
08066170,147.629
08197800,58.793
08180720,2330.991
08133500,1522.914
08083230,3045.828
08140700,1377.875
08071280,564.618
08158920,16.317
08186500,619.008
08020450,7622.341
08074540,46.879
08108250,813.257
08068900,642.318
08074000,870.237
08061000,2002.062
08162500,109401.178
08178700,354.829
08052700,195.544
08117500,1882.923
08045550,5356.099
08068400,67.081
08150700,8409.698
08073700,774.407
08123850,38616.751
08032000,2965.539
08189300,528.358
08211000,42742.605
08181500,3411.017
08070200,1004.916
08086212,1587.664
08095200,2968.129
08030500,24162.017
08062500,21100.649
08174600,1191.395
08189500,1787.093
08044000,862.467
08075770,41.699
08192000,4819.971
08084800,1238.015
08019000,1515.144
08048000,6772.824
08055500,6368.785
08109700,611.238
08190000,1908.823
08049580,66.045
08076180,80.29
08210000,39955.776
08110100,505.048
08172000,2170.412
08049700,162.651
08178500,113.701
08068090,2491.57
08212300,125.615
08066200,365.189
08017200,209.789
08093100,70561.688
08194200,1214.705
08063100,862.467
818999010,909.086
08110325,619.008
08069500,4509.173
08059350,269.359
08163500,279.719
08185000,709.657
08158200,67.858
08029500,331.519
08188570,10707.019
08171290,1012.686
08208000,3032.878
08018500,3514.616
08050400,450.658
08057200,171.975
08082500,40243.265
08023400,207.717
08164300,859.877
08073500,717.427
08067000,45241.945
08178880,849.517
08041700,870.237
08171000,919.446
08048970,218.854
08134000,3278.927
08162600,375.549
08151500,10870.188
08095000,2507.11
08176500,13462.768
08142000,277.129
08158600,132.866
08068780,106.19
08186000,2141.922
08178000,108.262
08181800,4514.353
08169000,336.699
08063800,461.018
08200977,100.751
08167500,3405.837
08155300,300.439
08070500,271.949
08067500,168.09
08152900,955.706
08050100,771.817
08059000,492.098
08072730,55.685
810464660,543.898
08083240,3667.426
08173900,9039.065
08136000,14353.725
08028500,21313.028
08146000,7889.11
08050800,100.492
08104700,642.318
08105505,149.701
08020900,8171.418
08094800,929.806
08068450,89.355
08178800,489.508
08023080,187.774
08158810,31.598
08158860,59.829
08202700,435.118
08099300,683.757
08160800,44.807
08185100,210.048
08164503,461.018
08055000,1825.943
08168797,277.129
08110430,251.747
08187500,187.515
08050840,75.628
08150800,556.848
08175000,1421.905
08072300,163.946
08092000,730.377
08156675,14.478
08166000,295.259
08126380,42367.056
08207500,1372.695
08185500,1722.343
08131400,210.048
08088000,58722.843
08068500,1059.306
08031000,215.746
08074500,246.308
08068800,554.258
08127000,1165.496
08083480,352.239
08164600,237.502
08100000,4897.671
08171300,1067.076
08088610,61113.404
08072760,63.714
08063590,156.435
08165300,437.708
08106500,18298.279
08194500,20960.789
08150000,4801.841
08189700,639.728
08105700,1911.413
08108700,101136.52
08068275,481.738
08183500,5472.649
08037050,81.067
08188500,10155.351
08183200,5086.74
08086050,608.648
08044500,4467.733
08180640,2084.942
08164504,139.6
08069000,738.147
08190500,1797.453
08068000,2144.512
08064700,367.779
08082700,269.359
08093360,660.447
08160400,105863.251
08158035,8.91
08095400,202.537
08048800,136.751
08204005,341.879
08022040,9295.474
08134250,3625.986
08040600,19616.584
08084000,5695.388
08091500,1061.896
08178565,323.749
08158380,13.52
08121000,10271.9
08164450,748.507
08047000,1116.286
08091000,66868.362
08034500,973.836
08070000,841.747
08136700,62659.628
08056500,20.668
08104500,13540.468
08116400,22.403
08066300,393.678
08047500,1341.615
08211200,43022.324
08120500,512.818
08133250,520.588
08181480,567.208
08147000,80851.718
08180800,2504.52
08075730,21.393
08053009,35.483
08136500,17026.594
08206700,2027.962
08036500,3304.827
08053090,23.569
08110500,2507.11
08194000,13392.838
08189200,227.401
08201500,116.55
08052745,99.715
08159000,831.387
08156800,31.857
08096500,76557.514
08161000,107847.184
08020700,196.321
08057000,15814.479
08062700,22113.335
08178593,82.362
08168500,3931.605
08173000,800.307
08158927,17.431
08104900,344.469
08022500,12540.732
08117995,1289.815
08099100,1240.605
08083420,33.67
08128400,5397.539
08019500,598.288
08103900,86.247
08124000,39644.977
08197500,1634.284
08019200,5850.787
08044800,195.803
08196300,455.838
08152000,896.137
08080700,3343.677
08089000,61670.252
08024500,318.569
08052000,2807.549
08065800,831.387
08066250,43625.792
08071500,7251.972
08079500,13726.947
08109800,631.958
08110000,2613.3
08132500,10385.86
08145000,1522.914
08165500,745.917
08281100,27324.394
08313060,17.975
08319000,41698.839
08323500,595.698
08329000,2688.41
08354900,69334.032
08329500,44806.827
08352500,14809.563
08359500,73814.715
08385500,12817.861
08394024,37995.153
08213500,422.168
08219500,559.438
08249400,187.515
08243500,1025.636
08223000,4428.883
08223500,85.211
08235290,41.699
08241500,492.098
08240000,14866.543
08227000,1541.044
08267000,492.098
08291000,222.739
08284150,108.78
08329928,44573.728
08353000,16671.766
08340500,3600.086
08360000,1043.766
08480595,5006.451
08377900,137.787
08384500,11370.056
08385640,20201.922
08385520,14503.944
08395500,38228.252
08388000,751.097
08414000,66021.435
08434000,9606.273
08431500,4874.361
08433000,1585.074
08216500,91.427
08220000,3418.787
08250000,569.798
08220500,137.269
08235700,197.616
08235270,11.5
08224113,29.008
08224110,17.016
08224500,117.586
08226700,35.224
08248000,432.528
08313000,37036.857
08276500,25200.603
08276000,929.806
08275300,515.408
08269000,172.493
08268700,22688.312
08268200,104.377
08266820,479.148
08264000,49.469
08292000,89.355
08263000,27.195
08254500,393.678
08254000,141.413
08253500,5.568
08253000,48.433
08313042,23.517
08289000,1085.206
08288000,130.794
08287500,5915.537
08286500,4143.984
08285500,2271.421
08284100,1243.195
08284300,116.55
08283500,1048.946
08317200,598.288
08315480,34.965
08314500,37813.854
08324000,1217.295
08321500,448.068
08330500,195.026
08330567,71.484
08330565,70.448
08329900,227.66
08355300,119.14
08329872,13.986
08329882,21.497
08330600,331.519
08355500,70965.726
08331160,45889.443
08358550,1069.666
08362500,79512.693
08478400,2851.579
08477500,1139.596
08477110,476.558
08477600,68.635
08449000,7163.912
08481500,310.799
08492900,32.893
08381000,225.329
08379200,214.969
08378500,489.508
08382760,35.483
08385643,17943.451
08385522,15301.661
08386000,29474.086
08390100,1851.843
08387000,310.799
08387600,21.083
08393600,50.505
08387575,7.226
08393200,80.29
08407500,50608.405
08401500,45713.324
08405500,960.886
08399500,49631.978
08406500,49701.908
08435500,78598.427
08441500,91102.898
08437710,89976.253
08424500,139.341
08432000,784.767
08431700,135.715
08438100,90380.291
08301000,229.732
08431000,2652.15
08246000,546.488
08482000,362.599
08291500,486.918
08295000,98.938
08333500,1028.226
08218000,138.823
08245500,114.996
08217000,1825.943
08236500,300.439
08389500,764.047
08411500,1201.755
08255000,31.08
08313300,23.051
08396000,515.408
08385620,18129.93
08477530,1222.475
08220900,30.562
08234200,9.609
08229500,17.534
08318000,1657.594
08476300,252.006
08342000,541.308
08264500,75.369
08486250,44.548
08486260,54.39
08350500,7873.57
08317850,1468.524
08477000,393.678
08435600,72.261
08435620,46.879
08435660,30.044
08435700,76.923
08435800,3061.368
08373200,714.837
08431800,587.928
08393300,168.349
08221500,4118.084
08275000,156.694
08275600,95.83
08387800,40.663
08240500,116.55
08227500,27.713
08230500,303.029
08238000,253.819
08334300,52.577
08236000,277.129
08248500,901.317
08342600,195.803
08354000,3574.186
08268500,169.903
08401100,44029.83
08401000,44003.93
08330560,207.458
08394100,35301.564
08218500,233.099
08383000,6863.473
08349800,277.129
08351500,7272.692
08330580,315.202
08343100,33.67
08323000,608.648
08266000,95.053
08393500,2773.879
08382730,169.903
08214500,133.902
08235350,150.478
08235250,97.902
08385648,18790.377
08217500,2020.192
08331660,617.972
08341365,189.846
08341500,520.588
08341300,194.249
08313268,36700.158
08278500,98.42
08231000,161.097
08242500,82.88
08284200,290.079
08305030,19.71
08343000,2641.79
